"beta","E0","interventioneffect","threshold","p"
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.95925977647427,1.51395548955131e-05,0.275819358441628,598.183444068378,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.9641314679089,1.3215475149551e-05,0.275875179474998,594.132831698065,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.966936363234428,1.36609606281336e-05,0.271401742987233,593.094498166315,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.971519488774274,1.17542277616968e-05,0.271733623098981,588.159363925898,0.6
0.961859192379061,1.40778926842913e-05,0.277337100822351,588.276040093592,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.956181115753446,1.54880183112754e-05,0.279918709098663,585.067496912298,0.6
0.959004911133642,1.53650818397004e-05,0.275447009921326,577.245969701964,0.6
0.959004911133642,1.53650818397004e-05,0.275447009921326,577.245969701964,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.962829739655784,1.33566197495097e-05,0.277362838364639,574.977986288653,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.971084799471225,1.13211563173212e-05,0.275870179552124,568.13348666923,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.961189378288184,1.35030825311111e-05,0.282654061023822,566.037689024093,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.960251432597533,1.40725732660657e-05,0.281253895752956,563.590632732428,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.962271230885717,1.28925427184773e-05,0.27980946397624,557.131025819515,0.6
0.964238257546844,1.3337870985453e-05,0.278265050623838,554.620764632054,0.6
